,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
66,128.15650064,3.468700000000003,1.0,0,0,0,0,0,0,0,0.0,0.08143839304206484,0.7930275692463272,0.002273708972118496,0.6091857470552489,0.7730819131071736,340.0091755748606,431.48570891230486,558.1371153518209,2.2767052378961563,0.5908476275452055
56,128.15650064,3.468700000000003,1.0,0,0,0,0,0,0,0,0.0,0.2310594430427227,0.9160258349702294,0.003777209241156211,0.40111927112405626,0.8731038945942725,231.15052379968597,503.13818630916495,576.2638208628895,2.260311497471228,0.4892261353774614
872,232.19577860799998,5.926300000000006,1.0,0,0,0,0,0,0,0,0.0,0.6395853240910233,0.99025818938638,0.0012807965358521678,0.13924337813055493,0.882579384297111,689.0863299453679,4367.700618700258,4948.790665645004,4.6353040004276655,0.10065591903504226
745,297.0960852000004,3.325540000000003,0.5,0,0,0,1,0,6,0,129.42000000000002,0.17958921535243413,0.8720590217715078,0.0005108848231466953,0.4894007177629806,0.6474095828991967,1267.2319739537452,1676.372947395743,2589.3545472229416,3.0506360383136366,0.2404290706473612
1186,101.94393361200001,1.7171,1.0,0,0,0,0,0,0,0,0.0,0.3173746102753525,0.9418203403999365,0.009636829640972526,0.3361167154560275,0.7105627913563232,73.73408245542203,155.87649479597582,219.37047181775245,1.4768717697517826,0.6136264692441542
413,60.021129368000004,0.09089999999999993,0.5,0,0,0,0,0,2,1,37.3,0.2328930975651985,0.8848708780610767,0.012925885524120188,0.4658363759512766,0.5686290234768793,43.991494618747495,53.69877046476756,94.43550759408429,1.2647773448893953,0.24326327894077265
274,102.104465068,1.5590000000000002,1.0,0,0,0,0,0,1,1,20.23,0.838255999916929,0.9983561322954478,0.02397583377611363,0.05731520834886768,0.971047802222722,40.50110670979653,686.1793194356036,706.6380438377428,2.648376814637218,0.17975957774507187
1285,169.959248224,1.8298,1.0,0,0,0,0,0,0,0,0.0,0.4695859274310101,0.974131500210094,0.01333583989812112,0.2259819025905212,0.8339533184230299,62.53474282789829,230.77536608121304,276.724561175198,1.2948519595903285,0.4759083594165065
135,112.125200512,2.976700000000002,1.0,1,0,0,0,0,0,0,0.0,0.3676927614032994,0.957130422063283,0.006028247970701913,0.2896573064173621,0.8201806668089371,136.05622575499947,385.25072038905745,469.71446167823717,2.1013535509752166,0.32536250064126143
1011,323.8833885600001,6.620600000000001,0.0,0,0,0,2,0,0,0,0.0,0.42415841207394006,0.9666343329242064,0.0009530828975649613,0.2561602358137867,0.9346138864630844,980.6218208835104,3577.84949820505,3828.157862863478,3.5840910478054937,0.38213601400577
1367,182.087194602,3.2300000000000018,1.0,0,0,0,0,0,2,0,26.3,0.2924655604005272,0.936365760834578,0.002949893396666807,0.3510258707512622,0.9288016485924806,314.85939445878546,833.1064716747763,896.9691999764187,2.3690835335850493,0.4492623650554947
1127,60.97192668,0.70628,0.0,0,0,0,0,0,1,0,23.79,0.9999999999999932,1.0,0.0,2.2235769908891988e-15,0.9999999999999976,2.0938038389595886e-13,94.16376619917622,94.16376619917645,1.237675434378401,0.0
1075,172.00578492,1.4547,1.0,0,0,0,0,0,2,0,18.46,0.7066356497559493,0.9939574497755898,0.0051217127181593675,0.10976606049050937,0.9268475169957808,180.96437031885492,1528.0349549325192,1648.6368328259493,3.1147975211922003,0.17930245353057928
1106,219.969399412,2.7002000000000006,0.125,0,0,0,1,0,3,1,46.53,0.27442972433229323,0.9282378084829374,0.0012915984066510589,0.3719873262663579,0.7058008815171004,546.4553671501866,1036.8328505046534,1469.0160888946589,2.627631522878406,0.1357879416566724
976,289.9223609120002,5.967200000000003,0.0,0,0,0,2,0,0,0,0.0,0.027120257300466626,0.6359062919164041,0.000813811935740453,0.7717662780279592,0.9999920741786252,1228.7753844120934,1592.1473642223225,1592.1599833979508,2.748973544960453,0.4090580966195563
229,156.093900384,3.402200000000001,0.16666666666666666,0,0,0,2,0,0,0,0.0,0.5076455001321982,0.9787971616480492,0.004004770697981123,0.2048319221940823,0.8401389372049414,209.78452964322545,860.4525597797169,1024.1788847953612,2.5890297237470947,0.1095202211342148
693,91.02694302,0.2146,1.0,0,0,0,0,0,3,0,52.37,0.5441891764105787,0.982578759842755,0.016309815226025495,0.1858466591194836,0.8372348823473179,51.33319235961339,231.25483917406345,276.21261852552607,1.751601558825972,0.22303012627065807
848,126.000305616,2.2410000000000005,1.0,0,0,0,0,0,0,0,0.0,0.3532543224694165,0.9529152743588184,0.006951731923349277,0.3032366730685093,0.922572299503756,132.7111444566852,403.76259399046273,437.6487286770298,1.958240306991635,0.629113602060379
1338,268.1357822600003,2.1476,0.6666666666666666,0,0,0,0,1,6,0,60.14,0.2264888930342085,0.900740681023888,0.0005326682450217402,0.43435725566476097,0.6459355508541316,1212.6413708550779,1803.3270117083746,2791.806410599021,3.2893490187699883,0.19724694140860488
2,44.062600256,1.4163,1.0,0,0,0,0,0,0,0,0.0,0.4145947672146992,0.965798274938422,0.05118754487226981,0.25929460489174844,0.8832715376294719,17.255594888044197,58.780150230418776,66.54822183920157,1.2714984250791852,0.4567766270194066
558,143.16739967200002,2.5184000000000006,1.0,0,0,0,0,0,1,0,3.24,0.12420034257387368,0.8385286872485537,0.0016618242993336884,0.5448574498538286,0.7153637638568292,430.4689515875149,565.1788178977105,790.0579347919328,2.4963544649241625,0.44879081185336944
83,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5177780398417192,0.9798407011752888,0.004019041904358264,0.1997803802186755,0.9064510091763148,225.5390789017044,1023.3243397343148,1128.9350768820939,2.8906229131826597,0.25705869506771184
1001,323.8833885600001,6.620600000000001,0.0,0,0,0,2,0,0,0,0.0,0.3093953682558751,0.9396217347217692,0.0008265164969580822,0.3422148384252986,0.9686823568994584,1172.0060766658676,3317.511344245825,3424.766974041374,3.48169833122508,0.3806821721402943
330,110.036779432,1.0978,0.0,0,0,0,1,0,2,2,40.46,0.3420497389852013,0.9457711629667224,0.005073855804652886,0.3248336609721561,0.6751663390280053,133.0677033448322,276.58104717754645,409.64875052231247,1.9288057488820536,4.2137914431967054e-13
273,88.088815004,1.1673,1.0,0,0,0,0,0,1,1,20.23,0.1183346685785713,0.8333417987104392,0.00876597297596427,0.5527580361442518,0.9731999738433424,111.02018869003972,195.4649913059489,200.8477153303061,1.6963691086346675,0.5114339466311685
825,151.87541072,2.5529,1.0,0,0,0,0,0,0,0,0.0,1.916240004821989e-15,0.00038885983104961316,0.003331922988316341,0.9999999243940132,0.9999999572633708,300.1269719528188,300.12698181780036,300.1269946442165,1.7107537951060083,0.9999999211049196
552,129.151749608,2.3056,1.0,0,0,0,0,0,1,1,26.02,0.6638853281638959,0.9915715595878252,0.0068301076695639045,0.12956018762169322,0.9622930240738872,140.88987621117963,1046.442950796954,1087.447299957363,2.9665008646550466,0.24431572244042346
265,74.07316494,0.7771999999999999,1.0,0,0,0,0,0,1,1,20.23,0.30561960429245233,0.9412421211503716,0.011900109586927773,0.3377325411806644,0.7679064383366894,64.5293585514735,146.72115905735575,191.0664525422636,1.647375807926556,0.3736166009049135
895,123.984655552,2.0202,0.5,0,0,0,0,0,0,0,0.0,0.7064663616585368,0.9939462653986422,0.011187854167375685,0.1098672904011547,0.9294864655345896,83.07995900098665,702.8634015331472,756.1846542099985,2.483668809795025,0.2877360252960136
749,153.042593084,1.60882,0.14285714285714285,0,0,0,1,0,3,1,63.37,0.23170488759430255,0.8878754463619916,0.0017627743564922532,0.4600838964227004,0.5801100853304088,329.08924684198985,414.94169335461953,715.2809507152153,2.182825383068993,0.06691635873424685
312,122.07316494,2.00904,0.25,0,0,0,1,0,1,1,20.23,0.2415673590814953,0.865111608883836,0.0018082529596883886,0.501579409639611,0.5098955784835804,281.9824382156406,286.65769705236266,562.1890229071552,2.151327588501736,0.07163612449430691
523,152.120115132,2.2099,1.0,3,1,0,0,0,1,0,12.53,0.11808002898245695,0.8424839575326972,0.0030343550646594816,0.5387214320036325,0.8899185301141389,293.2809480600473,484.4733004910756,544.4018571328527,2.0838490728079746,0.6614682793312114
1208,412.02044691600037,4.0763000000000025,0.3333333333333333,0,0,0,1,1,6,0,62.58,0.4148862265540793,0.9659058371203554,0.00038515502344292017,0.2588936341759402,0.8195216289235934,2127.770843017568,6735.407893655879,8218.70668929452,4.546568978093559,0.12191953245407625
798,96.00228574399999,0.3361,0.5,0,0,0,0,0,2,1,37.3,0.2803723285478042,0.9262612902054485,0.00738027877734345,0.37688197392146267,0.6635610107549123,89.9100197667279,158.30097410240333,238.562802118692,1.5919910099132777,0.2470719879943797
756,198.027671292,1.5170200000000005,0.14285714285714285,0,0,0,1,0,5,1,106.51,0.25550819371076816,0.9153350944362852,0.0012146773725970686,0.4026930156996977,0.6529520431688036,537.5518289047773,871.6206919621651,1334.8923570744234,2.6314958297076814,0.07407340065158406
288,256.276615772,5.850100000000007,1.0,0,0,0,0,0,1,1,20.23,0.7129235305156558,0.9941360883980548,0.0015745465259464932,0.1081361999730666,0.9716410140907544,617.0926029046237,5544.789650676574,5706.623712117891,4.810180305086258,0.17605230583113018
787,146.03433482,2.7054000000000014,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.3816406241264387,0.959951275242554,0.004820012550308631,0.28016700226863683,0.8607966282970639,178.5880470875426,548.7012658247048,637.4342647115319,2.161055362771559,0.08470514179213136
718,194.05388604,0.5732999999999998,1.0,0,0,0,0,0,6,0,104.74,0.6366252685344705,0.9900725796912226,0.002760287688315358,0.14055705938716673,0.9008328954977624,326.35471270299126,2091.6136271304085,2321.866394515567,3.4938618901432688,0.16252439181752298
735,128.06341213,1.5948,0.0,0,0,0,1,0,2,0,43.14,0.4261866278259893,0.9662357566403894,0.005051910911203151,0.25765958664403354,0.7423404134093562,146.94249887960953,423.35453839097084,570.2970372401326,2.1096268337619377,6.710943215064246e-11
965,289.9223609120002,5.967200000000003,0.0,0,0,0,2,0,0,0,0.0,0.3597009460727021,0.9540919209694216,0.0012032039807328618,0.29951395016072074,0.9327626584326536,775.2323574133417,2414.270835184333,2588.301336206037,3.145436689512524,0.3618035546605703
94,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.2422709219437615,0.9211449747715076,0.0026580820744354625,0.3892196493667793,0.8153807209328543,306.75528373443063,642.6251727225639,788.1289761025432,2.4709701691600285,0.4017214527197003
827,97.969005488,1.81,1.0,0,0,0,0,0,0,0,0.0,0.29682266797054113,0.9357802664772376,0.008979439883004241,0.3525837388079465,0.7091961038045966,78.97999352352943,158.86241343622888,224.00350563685544,1.527579111396675,0.562015635392631
1171,255.05230224,0.6879,0.3333333333333333,0,1,0,0,1,5,1,83.66,0.4024613978040644,0.9638686864649724,0.0011987651063845215,0.2663778430205645,0.8409548228760365,701.517602069982,2214.6909972074495,2633.5433687546765,3.294474497737708,0.35751399459061195
221,168.093900384,3.277400000000002,0.07692307692307693,0,0,0,2,0,0,0,0.0,0.5113136457395232,0.9783358289544268,0.0038174469066392155,0.20702416714976649,0.9695053312500804,253.9669456997396,1189.340892935818,1226.7502349907465,2.816968669139769,0.3431108663007708
138,112.125200512,2.832600000000001,1.0,1,0,0,0,0,0,0,0.0,0.39143636973228296,0.9617688187443444,0.006498866925040769,0.27386262850397897,0.8184680180672871,125.94011040811588,376.3856102747085,459.8659959414145,2.070562847312449,0.2967459366964461
730,89.047678464,0.6731,1.0,0,0,0,0,0,2,0,43.14,0.2683288253136918,0.9302933903509792,0.010449048902219468,0.36681631352664856,0.8717122276386204,83.42503090912525,198.2535041461049,227.4299910684441,1.6903084342478747,0.5039311646369655
1248,185.968026944,2.4577,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.295334870151964,0.9270459437147346,0.0019301827424164683,0.3749477540165525,0.6288426113371463,325.7943393224388,546.4050948531308,868.9059631173473,2.1574211406030908,0.04714946910432735
1173,400.90591489600024,4.5775000000000015,0.25,0,0,0,1,1,5,0,57.01,0.2622226426104269,0.9284013980114552,0.00040892942133496696,0.3715788532335711,0.8015401978963103,1960.0942267241355,4228.1585744501535,5275.0424564447385,3.7690225460635016,0.19897510470016624
847,126.000305616,2.2442,1.0,0,0,0,0,0,0,0,0.0,0.5816874478266929,0.9859731455254244,0.008426568381219105,0.16690403321280362,0.9121874367555788,108.2513539899155,591.6305509255171,648.5844104911138,2.3039829275748254,0.4849049326926742
516,96.10264346399998,0.033200000000000014,1.0,0,1,0,0,0,2,0,18.46,0.14683853736127908,0.8196058560156029,0.004766565410515486,0.5729277797287636,0.5967011965515815,125.18472844937851,130.37922038113172,218.50001497334213,1.5700661747991116,0.3657581531772752
862,134.08622816,3.1940000000000017,1.0,0,0,0,0,0,0,0,0.0,0.4933179050263015,0.9771657505254272,0.005238770052614386,0.21247846008496654,0.8474754140062271,161.76992032381685,645.2231917783979,761.3473867380617,2.4132482611303745,0.1986737993567078
919,126.023627904,2.6484200000000007,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.6156571818034694,0.9885766830849266,0.009280040008319907,0.15071875019653158,0.8545701706653711,92.08690586454546,522.12961398695,610.9850681780972,2.19986453997501,0.057058486277761764
158,126.140850576,3.5329000000000024,0.7777777777777778,0,0,0,0,0,0,0,0.0,0.7526057582598579,0.995761364134466,0.009656600582620668,0.09197448394564116,0.9903289532322004,102.55461482113395,1104.2497874189846,1115.0333268708077,3.032475361653452,0.20822777466699469
948,255.96133326400002,5.313800000000001,0.0,0,0,0,2,0,0,0,0.0,0.3714597752105988,0.9552531654147308,0.0015491501561598034,0.2957894351817465,0.9746743760672211,629.1671418627013,2073.208230240633,2127.077802748812,3.062003862975754,0.362284380437379
1311,98.01902119200001,2.05652,0.2,0,0,0,0,1,1,0,0.0,0.2876712117953505,0.9248367370933158,0.0065803090762708285,0.3803643118414092,0.6322647887803776,96.08436039279371,159.71729191611726,252.61139755102883,1.6091774995374255,0.08281154775810062
619,69.057849224,1.31008,0.75,0,0,0,0,0,1,0,23.79,0.42753362096227854,0.9680811320235534,0.01779755966631095,0.25063703202040105,0.8510953143183031,47.82089962194896,162.38679203404303,190.7974222183435,1.703330557133108,0.4414741645547972
604,191.16739967200002,3.6766000000000014,0.6153846153846154,0,0,0,0,1,1,0,12.89,0.33068489870154977,0.9487831157045212,0.001992090800086001,0.31592815536767377,0.8495074064999592,426.4401032640101,1146.6658479038852,1349.8008835829264,2.763850656828757,0.3253493981191236
1189,135.90496126,2.2836,1.0,0,0,0,0,0,0,0,0.0,0.061065618568995485,0.7114109096681721,0.00332825902665264,0.7027762927170379,0.7027765200691192,211.15439466739133,211.1544629770249,300.4574810727279,1.6219638614333525,0.7453556903543779
594,107.073499288,1.6440000000000001,0.2857142857142857,0,0,0,0,1,1,0,12.89,0.4028450764967413,0.9639029016379298,0.007641837268296589,0.2662540069444577,0.8297478903663761,108.5796335664881,338.37508371223043,407.8046930168399,1.997094891532172,0.23222526295311674
800,413.973702572,4.4451,0.875,0,0,0,0,0,2,1,37.3,0.4416378889320216,0.9692154246101936,0.0009879929798989628,0.2462142577059296,0.9472388809760984,958.7506189294664,3688.5185767534776,3893.9687240800154,3.2115277226104206,0.2344921086208616
499,130.135765196,2.603200000000001,1.0,0,0,0,0,0,1,0,9.23,0.6518859673518753,0.9909880837488594,0.0064471747772280345,0.1339500573637942,0.9284939287773568,144.01562868388118,998.2648720998668,1075.1442105974613,2.9177780714107557,0.16615900456030852
1232,269.9618747120004,4.116800000000003,1.0,0,0,0,0,0,0,0,0.0,0.7153829318189632,0.994350867174847,0.0025443251103274282,0.10614307772355967,0.9354173426840526,367.64851271843725,3240.0115220372118,3463.706919031927,3.6052308465835363,0.3619551474456947
665,207.12592878400002,2.9183000000000003,0.4166666666666667,0,0,1,1,0,2,1,38.33,0.1757378388488014,0.8736008976118609,0.0008938790505095314,0.4866430639511375,0.6661264499740505,745.2087053548721,1020.0561071546302,1531.3250317479026,2.8199804253509777,0.2500960736259647
455,144.115029752,2.1298000000000004,0.875,0,0,0,0,0,2,0,26.3,0.7798410014021119,0.9968087690995172,0.00867945953948961,0.07982654850552598,0.9521023160527442,109.69603714619447,1308.359849999899,1374.1798837588576,3.1114106504415044,0.12051178818719488
873,118.054928032,2.557900000000001,1.0,1,0,0,0,0,0,0,0.0,0.17716951641713252,0.8893230362180031,0.005478169257079931,0.4572794957703573,0.8536959401199533,155.83599192680026,290.9305028172207,340.78937141992486,1.8220929465666005,0.4985770249709646
1038,357.8444162080001,7.274,0.0,0,0,0,2,0,0,0,0.0,0.3399404439756846,0.951001664753899,0.0005887095159069692,0.309185759108198,0.8201139660178314,1393.0706806299186,3695.11430322623,4505.610752086483,3.645840168070877,0.34683434258607715
646,172.09602562400002,0.7438,1.0,0,1,0,0,0,4,0,65.34,0.22250465443289133,0.9128945808615582,0.002377820683563166,0.4081953995742728,0.8405389081463622,353.49129308052534,727.8944981619957,865.9854899129167,2.377978599176966,0.5104070730284346
867,162.117528288,3.9742000000000033,1.0,0,0,0,0,0,0,0,0.0,0.7033785949018929,0.9936078875789808,0.0050134668215011564,0.1128865170905512,0.9852188429364548,196.5144834929726,1715.083227272382,1740.8144795125509,3.3502389155471257,0.16498745006396548
705,121.03750770399999,-0.4245000000000001,1.0,0,0,0,0,0,4,1,72.6,0.5605176169811626,0.9842041165869818,0.00868246160745925,0.1770374448901658,0.8834182525784844,101.74744128088336,507.7205380842173,574.7227166772973,2.2112512852978528,0.2808756928157453
1125,319.8965400880001,6.198200000000001,0.0,0,1,0,2,0,2,0,18.46,0.3556564442203951,0.9499726050820352,0.0006260083330017793,0.31233323485285924,0.6876667651539102,1098.4945868954685,2418.5649646453962,3517.0595515170558,3.305060847691788,9.502153807322859e-12
733,117.07897859200001,1.4533,1.0,0,0,0,0,0,2,0,43.14,0.602942703544513,0.987453147650856,0.009000459810053341,0.15791225789791175,0.9523529784410554,105.81159168971516,638.1390896483513,670.0657257280242,2.4566584876810085,0.2933328866568856
